Time (s),EMG Voltage (V)
1.5148,1.542031
1.5149,1.548473
1.515,1.548473
1.5151,1.553949
1.5152,1.560713
1.5153,1.566832
1.5154,1.569731
1.5155,1.572952
1.5156,1.575207
1.5157,1.579716
1.5158,1.577461
1.5159,1.575851
1.516,1.574563
1.5161,1.575851
1.5162,1.574563
1.5163,1.569409
1.5164,1.5649
1.5165,1.561035
1.5166,1.555237
1.5167,1.549439
1.5168,1.53881
1.5169,1.531402
1.517,1.526571
1.5171,1.516263
1.5172,1.508533
1.5173,1.497582
1.5174,1.488885
1.5175,1.473747
1.5176,1.458931
1.5177,1.446047
1.5178,1.431231
1.5179,1.418347
1.518,1.405141
1.5181,1.388714
1.5182,1.373254
1.5183,1.357471
1.5184,1.342977
1.5185,1.325584
1.5186,1.308513
1.5187,1.291442
1.5188,1.275981
1.5189,1.262453
1.519,1.245704
1.5191,1.232176
1.5192,1.218004
1.5193,1.203832
1.5194,1.189982
1.5195,1.177742
1.5196,1.164214
1.5197,1.151975
1.5198,1.138125
1.5199,1.127818
1.52,1.118799
1.5201,1.10978
1.5202,1.101406
1.5203,1.099151
1.5204,1.090455
1.5205,1.085301
1.5206,1.082724
1.5207,1.079181
1.5208,1.073384
1.5209,1.067908
1.521,1.071773
1.5211,1.072417
1.5212,1.074994
1.5213,1.07596
1.5214,1.080792
1.5215,1.084979
1.5216,1.089488
1.5217,1.098829
1.5218,1.104305
1.5219,1.113323
1.522,1.118155
1.5221,1.132649
1.5222,1.144889
1.5223,1.153263
1.5224,1.167113
1.5225,1.180641
1.5226,1.193203
1.5227,1.207053
1.5228,1.220581
1.5229,1.237974
1.523,1.256333
1.5231,1.274048
1.5232,1.286932
1.5233,1.303681
1.5234,1.318175
1.5235,1.329449
1.5236,1.344909
1.5237,1.349096
1.5238,1.359403
1.5239,1.364235
1.524,1.363913
1.5241,1.3681
1.5242,1.367134
1.5243,1.3681
1.5244,1.364557
1.5245,1.359403
1.5246,1.360692
1.5247,1.361336
1.5248,1.359081
1.5249,1.362624
1.525,1.362624
1.5251,1.364879
1.5252,1.364879
1.5253,1.364235
1.5254,1.3681
1.5255,1.367778
1.5256,1.364879
1.5257,1.364879
1.5258,1.366812
1.5259,1.367456
1.526,1.363591
1.5261,1.363269
1.5262,1.356505
1.5263,1.351995
1.5264,1.345231
1.5265,1.338789
1.5266,1.329771
1.5267,1.319786
1.5268,1.313022
1.5269,1.310123
1.527,1.300782
1.5271,1.297239
1.5272,1.29273
1.5273,1.297883
1.5274,1.302071
1.5275,1.307224
1.5276,1.3127
1.5277,1.319464
1.5278,1.329771
1.5279,1.344587
1.528,1.359726
1.5281,1.377119
1.5282,1.394834
1.5283,1.412549
1.5284,1.425433
1.5285,1.438961
1.5286,1.450878
1.5287,1.46344
1.5288,1.468593
1.5289,1.480511
1.529,1.482766
1.5291,1.494361
1.5292,1.496938
1.5293,1.503702
1.5294,1.505634
1.5295,1.509177
1.5296,1.510788
1.5297,1.513365
1.5298,1.515297
1.5299,1.516908
1.53,1.519484
1.5301,1.522383
1.5302,1.527537
1.5303,1.529147
1.5304,1.529791
1.5305,1.530436
1.5306,1.530114
1.5307,1.526893
1.5308,1.526248
1.5309,1.523994
1.531,1.521417
1.5311,1.516263
1.5312,1.515297
1.5313,1.508855
1.5314,1.504668
1.5315,1.502091
1.5316,1.495649
1.5317,1.489852
1.5318,1.48502
1.5319,1.480833
1.532,1.476646
1.5321,1.473747
1.5322,1.468271
1.5323,1.466983
1.5324,1.466017
1.5325,1.460219
1.5326,1.462796
1.5327,1.460219
1.5328,1.456998
1.5329,1.454099
1.533,1.453777
1.5331,1.448946
1.5332,1.450234
1.5333,1.445403
1.5334,1.44186
1.5335,1.431875
1.5336,1.431231
1.5337,1.424467
1.5338,1.418347
1.5339,1.411261
1.534,1.406751
1.5341,1.393223
1.5342,1.387104
1.5343,1.375186
1.5344,1.367134
1.5345,1.359081
1.5346,1.34652
1.5347,1.336857
1.5348,1.32655
1.5349,1.318497
1.535,1.308835
1.5351,1.297883
1.5352,1.290153
1.5353,1.281779
1.5354,1.271472
1.5355,1.26664
1.5356,1.256977
1.5357,1.249247
1.5358,1.243449
1.5359,1.233465
1.536,1.226056
1.5361,1.21736
1.5362,1.213173
1.5363,1.206409
1.5364,1.199323
1.5365,1.195457
1.5366,1.192236
1.5367,1.189016
1.5368,1.185473
1.5369,1.178386
1.537,1.172589
1.5371,1.161638
1.5372,1.152297
1.5373,1.140701
1.5374,1.13587
1.5375,1.127496
1.5376,1.124275
1.5377,1.118477
1.5378,1.118799
1.5379,1.118799
1.538,1.120732
1.5381,1.119121
1.5382,1.120087
1.5383,1.127496
1.5384,1.132971
1.5385,1.13587
1.5386,1.140057
1.5387,1.147465
1.5388,1.157128
1.5389,1.166147
1.539,1.176132
1.5391,1.182896
1.5392,1.19739
1.5393,1.208985
1.5394,1.218648
1.5395,1.229599
1.5396,1.237974
1.5397,1.248925
1.5398,1.259554
1.5399,1.265674
1.54,1.27276
1.5401,1.28049
1.5402,1.290475
1.5403,1.295951
1.5404,1.303037
1.5405,1.304325
1.5406,1.310123
1.5407,1.316565
1.5408,1.32043
1.5409,1.324939
1.541,1.327516
1.5411,1.328482
1.5412,1.332025
1.5413,1.335891
1.5414,1.334924
1.5415,1.335246
1.5416,1.339434
1.5417,1.340078
1.5418,1.337501
1.5419,1.337179
1.542,1.338789
1.5421,1.34201
1.5422,1.341366
1.5423,1.341366
1.5424,1.339756
1.5425,1.341688
1.5426,1.34201
1.5427,1.341366
1.5428,1.338467
1.5429,1.331703
1.543,1.331703
1.5431,1.327516
1.5432,1.320108
1.5433,1.318497
1.5434,1.316887
1.5435,1.315921
1.5436,1.313022
1.5437,1.311411
1.5438,1.306258
1.5439,1.304647
1.544,1.301426
1.5441,1.297883
1.5442,1.295951
1.5443,1.29273
1.5444,1.286288
1.5445,1.282423
1.5446,1.278558
1.5447,1.274048
1.5448,1.269217
1.5449,1.261809
1.545,1.256655
1.5451,1.252146
1.5452,1.248281
1.5453,1.242161
1.5454,1.238296
1.5455,1.233142
1.5456,1.226056
1.5457,1.226378
1.5458,1.22348
1.5459,1.219292
1.546,1.21736
1.5461,1.218004
1.5462,1.219615
1.5463,1.216716
1.5464,1.220581
1.5465,1.222191
1.5466,1.221547
1.5467,1.226056
1.5468,1.228311
1.5469,1.232176
1.547,1.241195
1.5471,1.244738
1.5472,1.251502
1.5473,1.253112
1.5474,1.256655
1.5475,1.262775
1.5476,1.268251
1.5477,1.270183
1.5478,1.277269
1.5479,1.284355
1.548,1.289509
1.5481,1.295629
1.5482,1.299494
1.5483,1.30658
1.5484,1.310767
1.5485,1.31882
1.5486,1.324617
1.5487,1.332992
1.5488,1.338789
1.5489,1.347486
1.549,1.352962
1.5491,1.357471
1.5492,1.362947
1.5493,1.366167
1.5494,1.371965
1.5495,1.37583
1.5496,1.37422
1.5497,1.37583
1.5498,1.373898
1.5499,1.37583
1.55,1.374864
1.5501,1.37422
1.5502,1.374542
1.5503,1.374864
1.5504,1.374864
1.5505,1.374864
1.5506,1.372287
1.5507,1.376797
1.5508,1.372931
1.5509,1.373898
1.551,1.373576
1.5511,1.37422
1.5512,1.376797
1.5513,1.375508
1.5514,1.380018
1.5515,1.380984
1.5516,1.383238
1.5517,1.383561
1.5518,1.386782
1.5519,1.395156
1.552,1.40192
1.5521,1.406429
1.5522,1.41738
1.5523,1.422534
1.5524,1.426077
1.5525,1.43574
1.5526,1.442826
1.5527,1.44959
1.5528,1.45571
1.5529,1.46344
1.553,1.474391
1.5531,1.481799
1.5532,1.489208
1.5533,1.49726
1.5534,1.508855
1.5535,1.518196
1.5536,1.534623
1.5537,1.54654
1.5538,1.555237
1.5539,1.567799
1.554,1.586158
1.5541,1.600652
1.5542,1.618367
1.5543,1.634472
1.5544,1.646712
1.5545,1.657663
1.5546,1.672801
1.5547,1.682142
1.5548,1.693738
1.5549,1.703078
1.555,1.713385
1.5551,1.722082
1.5552,1.731423
1.5553,1.744951
1.5554,1.752681
1.5555,1.765565
1.5556,1.776194
1.5557,1.789722
1.5558,1.800351
1.5559,1.811624
1.556,1.821287
1.5561,1.828051
1.5562,1.835137
1.5563,1.839646
1.5564,1.847055
1.5565,1.851886
1.5566,1.85704
1.5567,1.860583
1.5568,1.865092
1.5569,1.866702
1.557,1.868635
1.5571,1.869601
1.5572,1.873144
1.5573,1.876365
1.5574,1.876365
1.5575,1.880552
1.5576,1.881519
1.5577,1.881841
1.5578,1.884418
1.5579,1.887961
1.558,1.887316
1.5581,1.886672
1.5582,1.890215
1.5583,1.886028
1.5584,1.883129
1.5585,1.881841
1.5586,1.87862
1.5587,1.876043
1.5588,1.869923
1.5589,1.865092
1.559,1.85704
1.5591,1.848021
1.5592,1.838036
1.5593,1.825152
1.5594,1.811946
1.5595,1.800995
1.5596,1.786501
1.5597,1.77104
1.5598,1.755258
1.5599,1.740441
1.56,1.724337
1.5601,1.710809
1.5602,1.697281
1.5603,1.684719
1.5604,1.670225
1.5605,1.653476
1.5606,1.643169
1.5607,1.628352
1.5608,1.61257
1.5609,1.598075
1.561,1.586802
1.5611,1.570375
1.5612,1.553304
1.5613,1.537522
1.5614,1.52335
1.5615,1.507889
1.5616,1.493073
1.5617,1.479223
1.5618,1.466017
1.5619,1.452811
1.562,1.443792
1.5621,1.428654
1.5622,1.418669
1.5623,1.409972
1.5624,1.400309
1.5625,1.389358
1.5626,1.380018
1.5627,1.365201
1.5628,1.356505
1.5629,1.342655
1.563,1.331703
1.5631,1.321718
1.5632,1.310445
1.5633,1.302715
1.5634,1.295951
1.5635,1.284033
1.5636,1.278236
1.5637,1.269861
1.5638,1.268573
1.5639,1.264064
1.564,1.264708
1.5641,1.265352
1.5642,1.268573
1.5643,1.275337
1.5644,1.281779
1.5645,1.291442
1.5646,1.309157
1.5647,1.330737
1.5648,1.346842
1.5649,1.370355
1.565,1.396444
1.5651,1.41738
1.5652,1.442826
1.5653,1.46505
1.5654,1.491784
1.5655,1.512398
1.5656,1.53881
1.5657,1.557814
1.5658,1.582293
1.5659,1.602585
1.566,1.619656
1.5661,1.637371
1.5662,1.655408
1.5663,1.670225
1.5664,1.684719
1.5665,1.701468
1.5666,1.71403
1.5667,1.728524
1.5668,1.741085
1.5669,1.749138
1.567,1.762022
1.5671,1.769108
1.5672,1.778448
1.5673,1.784246
1.5674,1.793909
1.5675,1.797774
1.5676,1.802283
1.5677,1.802928
1.5678,1.807437
1.5679,1.807115
1.568,1.806471
1.5681,1.798418
1.5682,1.796486
1.5683,1.788755
1.5684,1.77716
1.5685,1.767497
1.5686,1.761055
1.5687,1.750104
1.5688,1.740441
1.5689,1.730456
1.569,1.718217
1.5691,1.709198
1.5692,1.699857
1.5693,1.690839
1.5694,1.685363
1.5695,1.677633
1.5696,1.671835
1.5697,1.666682
1.5698,1.664427
1.5699,1.660884
1.57,1.65412
1.5701,1.648322
1.5702,1.644779
1.5703,1.638337
1.5704,1.630285
1.5705,1.61869
1.5706,1.611603
1.5707,1.596143
1.5708,1.581327
1.5709,1.569087
1.571,1.553626
1.5711,1.536555
1.5712,1.518196
1.5713,1.501769
1.5714,1.481155
1.5715,1.465695
1.5716,1.448302
1.5717,1.427688
1.5718,1.410294
1.5719,1.392257
1.572,1.372287
1.5721,1.35425
1.5722,1.339112
1.5723,1.322685
1.5724,1.303359
1.5725,1.285
1.5726,1.267607
1.5727,1.250213
1.5728,1.226701
1.5729,1.204476
1.573,1.181929
1.5731,1.156162
1.5732,1.127496
1.5733,1.097541
1.5734,1.070485
1.5735,1.041496
1.5736,1.011219
1.5737,0.984486
1.5738,0.953887
1.5739,0.931662
1.574,0.902996
1.5741,0.881093
1.5742,0.861768
1.5743,0.845019
1.5744,0.830847
1.5745,0.82054
1.5746,0.811521
1.5747,0.811199
1.5748,0.810877
1.5749,0.812487
1.575,0.81603
1.5751,0.826659
1.5752,0.839865
1.5753,0.848884
1.5754,0.867888
1.5755,0.883992
1.5756,0.903962
1.5757,0.921999
1.5758,0.941003
1.5759,0.958074
1.576,0.977077
1.5761,0.994793
1.5762,1.009609
1.5763,1.023781
1.5764,1.037631
1.5765,1.049871
1.5766,1.061144
1.5767,1.070807
1.5768,1.079503
1.5769,1.089166
1.577,1.098185
1.5771,1.102372
1.5772,1.110102
1.5773,1.115256
1.5774,1.121376
1.5775,1.128462
1.5776,1.136836
1.5777,1.140057
1.5778,1.144889
1.5779,1.14811
1.578,1.155196
1.5781,1.156162
1.5782,1.159061
1.5783,1.167113
1.5784,1.170334
1.5785,1.172589
1.5786,1.178386
1.5787,1.18515
1.5788,1.193525
1.5789,1.203188
1.579,1.213817
1.5791,1.22348
1.5792,1.236041
1.5793,1.248603
1.5794,1.261165
1.5795,1.274048
1.5796,1.290797
1.5797,1.309801
1.5798,1.321718
1.5799,1.342332
1.58,1.359726
1.5801,1.377441
1.5802,1.393545
1.5803,1.40804
1.5804,1.425433
1.5805,1.439927
1.5806,1.452811
1.5807,1.464728
1.5808,1.477934
1.5809,1.484698
1.581,1.493717
1.5811,1.507245
1.5812,1.510144
1.5813,1.516908
1.5814,1.519484
1.5815,1.523027
1.5816,1.526248
1.5817,1.527215
1.5818,1.527537
1.5819,1.527859
1.582,1.531402
1.5821,1.528825
1.5822,1.527215
1.5823,1.526893
1.5824,1.528503
1.5825,1.528825
1.5826,1.527215
1.5827,1.530114
1.5828,1.529791
1.5829,1.527537
1.583,1.525282
1.5831,1.524638
1.5832,1.523672
1.5833,1.520773
1.5834,1.519484
1.5835,1.518196
1.5836,1.515297
1.5837,1.514009
1.5838,1.511432
1.5839,1.507889
1.584,1.509177
1.5841,1.505634
1.5842,1.50499
1.5843,1.501447
1.5844,1.504024
1.5845,1.502091
1.5846,1.50338
1.5847,1.503058
1.5848,1.505312
1.5849,1.505956
1.585,1.50499
1.5851,1.504668
1.5852,1.504346
1.5853,1.501125
1.5854,1.502091
1.5855,1.500803
1.5856,1.496938
1.5857,1.495005
1.5858,1.492751
1.5859,1.490174
1.586,1.487275
1.5861,1.485342
1.5862,1.48341
1.5863,1.479867
1.5864,1.478256
1.5865,1.475357
1.5866,1.475357
1.5867,1.471814
1.5868,1.468916
1.5869,1.467305
1.587,1.465695
1.5871,1.459575
1.5872,1.451845
1.5873,1.446691
1.5874,1.43735
1.5875,1.42962
1.5876,1.420924
1.5877,1.412549
1.5878,1.400632
1.5879,1.388714
1.588,1.376474
1.5881,1.363591
1.5882,1.352962
1.5883,1.34201
1.5884,1.332025
1.5885,1.328805
1.5886,1.320752
1.5887,1.321396
1.5888,1.320108
1.5889,1.322041
1.589,1.323973
1.5891,1.328805
1.5892,1.329127
1.5893,1.331381
1.5894,1.32655
1.5895,1.326228
1.5896,1.323651
1.5897,1.319464
1.5898,1.316243
1.5899,1.3127
1.59,1.306902
1.5901,1.301104
1.5902,1.293374
1.5903,1.290797
1.5904,1.290153
1.5905,1.29273
1.5906,1.297883
1.5907,1.302071
1.5908,1.315277
1.5909,1.323973
1.591,1.336857
1.5911,1.349096
1.5912,1.368422
1.5913,1.377441
1.5914,1.392257
1.5915,1.408684
1.5916,1.425111
1.5917,1.441215
1.5918,1.457642
1.5919,1.474713
1.592,1.486953
1.5921,1.500481
1.5922,1.509822
1.5923,1.519162
1.5924,1.526248
1.5925,1.533012
1.5926,1.5372
1.5927,1.542997
1.5928,1.544286
1.5929,1.546218
1.593,1.543964
1.5931,1.547829
1.5932,1.551694
1.5933,1.552338
1.5934,1.555881
1.5935,1.556847
1.5936,1.556203
1.5937,1.559424
1.5938,1.561035
1.5939,1.559424
1.594,1.560713
1.5941,1.558458
1.5942,1.556847
1.5943,1.554271
1.5944,1.550083
1.5945,1.549117
1.5946,1.542997
1.5947,1.535911
1.5948,1.528503
1.5949,1.519807
1.595,1.511754
1.5951,1.501125
1.5952,1.490174
1.5953,1.482766
1.5954,1.472137
1.5955,1.462152
1.5956,1.454421
1.5957,1.445403
1.5958,1.43574
1.5959,1.42962
1.596,1.419313
1.5961,1.410294
1.5962,1.400632
1.5963,1.38807
1.5964,1.378407
1.5965,1.36198
1.5966,1.34813
1.5967,1.332992
1.5968,1.317209
1.5969,1.297883
1.597,1.275981
1.5971,1.256655
1.5972,1.239584
1.5973,1.218326
1.5974,1.197712
1.5975,1.182574
1.5976,1.165825
1.5977,1.151653
1.5978,1.14199
1.5979,1.126207
1.598,1.120087
1.5981,1.1159
1.5982,1.110102
1.5983,1.110102
1.5984,1.104949
1.5985,1.104949
1.5986,1.103661
1.5987,1.103338
1.5988,1.104949
1.5989,1.105915
1.599,1.106881
1.5991,1.108814
1.5992,1.10978
1.5993,1.11429
1.5994,1.117833
1.5995,1.120087
1.5996,1.128462
1.5997,1.129106
1.5998,1.132649
1.5999,1.139091
1.6,1.138125
1.6001,1.140701
1.6002,1.144244
1.6003,1.142956
1.6004,1.144244
1.6005,1.145533
1.6006,1.144244
1.6007,1.145855
1.6008,1.145211
1.6009,1.142956
1.601,1.140701
1.6011,1.140701
1.6012,1.137803
1.6013,1.13748
1.6014,1.139735
1.6015,1.138769
1.6016,1.140379
1.6017,1.144889
1.6018,1.146821
1.6019,1.14972
1.602,1.156484
1.6021,1.158094
1.6022,1.167113
1.6023,1.175488
1.6024,1.178709
1.6025,1.186439
1.6026,1.193847
1.6027,1.207375
1.6028,1.214461
1.6029,1.22509
1.603,1.232498
1.6031,1.244094
1.6032,1.252468
1.6033,1.261809
1.6034,1.271472
1.6035,1.281135
1.6036,1.289187
1.6037,1.298206
1.6038,1.310767
1.6039,1.318175
1.604,1.324939
1.6041,1.339434
1.6042,1.345553
1.6043,1.358759
1.6044,1.3681
1.6045,1.381628
1.6046,1.389358
1.6047,1.396122
1.6048,1.412549
1.6049,1.421246
1.605,1.433163
1.6051,1.442826
1.6052,1.454743
1.6053,1.466983
1.6054,1.478256
1.6055,1.488563
1.6056,1.501125
1.6057,1.510466
1.6058,1.521739
1.6059,1.53108
1.606,1.535589
1.6061,1.546218
1.6062,1.551694
1.6063,1.557492
1.6064,1.563933
1.6065,1.568443
1.6066,1.57263
1.6067,1.575207
1.6068,1.581327
1.6069,1.581971
1.607,1.58648
1.6071,1.588413
1.6072,1.593244
1.6073,1.593244
1.6074,1.593566
1.6075,1.594532
1.6076,1.600008
1.6077,1.599042
1.6078,1.601619
1.6079,1.604195
1.608,1.609349
1.6081,1.618045
1.6082,1.62191
1.6083,1.636083
1.6084,1.638337
1.6085,1.647678
1.6086,1.659918
1.6087,1.671513
1.6088,1.678921
1.6089,1.686329
1.609,1.698247
1.6091,1.700824
1.6092,1.709842
1.6093,1.713385
1.6094,1.713063
1.6095,1.719183
1.6096,1.717895
1.6097,1.718217
1.6098,1.718861
1.6099,1.716284
1.61,1.72176
1.6101,1.720471
1.6102,1.716606
1.6103,1.715962
1.6104,1.714996
1.6105,1.716284
1.6106,1.71564
1.6107,1.713707
1.6108,1.712741
1.6109,1.712741
1.611,1.713385
1.6111,1.711131
1.6112,1.709198
1.6113,1.705655
1.6114,1.703723
1.6115,1.701146
1.6116,1.70179
1.6117,1.696314
1.6118,1.695992
1.6119,1.691805
1.612,1.691483
1.6121,1.689872
1.6122,1.688584
1.6123,1.692771
1.6124,1.692127
1.6125,1.688262
1.6126,1.690195
1.6127,1.687618
1.6128,1.683108
1.6129,1.675056
1.613,1.664749
1.6131,1.659596
1.6132,1.647678
1.6133,1.638337
1.6134,1.625454
1.6135,1.617401
1.6136,1.602585
1.6137,1.595177
1.6138,1.582293
1.6139,1.57263
1.614,1.565866
1.6141,1.559746
1.6142,1.554593
1.6143,1.552982
1.6144,1.547829
1.6145,1.541065
1.6146,1.537522
1.6147,1.533979
1.6148,1.53269
1.6149,1.526893
1.615,1.52496
1.6151,1.521095
1.6152,1.518518
1.6153,1.51272
1.6154,1.506601
1.6155,1.500159
1.6156,1.492751
1.6157,1.483732
1.6158,1.478578
1.6159,1.466983
1.616,1.458931
1.6161,1.449912
1.6162,1.441215
1.6163,1.436062
1.6164,1.428332
1.6165,1.418991
1.6166,1.410616
1.6167,1.406429
1.6168,1.398055
1.6169,1.39419
1.617,1.391291
1.6171,1.387748
1.6172,1.384527
1.6173,1.385171
1.6174,1.382916
1.6175,1.382916
1.6176,1.381306
1.6177,1.379695
1.6178,1.379051
1.6179,1.375508
1.618,1.370033
1.6181,1.369066
1.6182,1.363269
1.6183,1.358759
1.6184,1.348452
1.6185,1.336857
1.6186,1.322685
1.6187,1.309801
1.6188,1.291764
1.6189,1.268251
1.619,1.255367
1.6191,1.236363
1.6192,1.215105
1.6193,1.194813
1.6194,1.176776
1.6195,1.162926
1.6196,1.146821
1.6197,1.133293
1.6198,1.122986
1.6199,1.10817
1.62,1.097863
1.6201,1.090455
1.6202,1.077893
1.6203,1.064043
1.6204,1.054702
1.6205,1.04665
1.6206,1.035054
1.6207,1.027646
1.6208,1.021526
1.6209,1.018306
1.621,1.019916
1.6211,1.017339
1.6212,1.017339
1.6213,1.020238
1.6214,1.023137
1.6215,1.028935
1.6216,1.029901
1.6217,1.035699
1.6218,1.046006
1.6219,1.049871
1.622,1.056635
1.6221,1.063077
1.6222,1.072417
1.6223,1.078537
1.6224,1.081114
1.6225,1.08659
1.6226,1.087556
1.6227,1.092065
1.6228,1.093031
1.6229,1.094642
1.623,1.097863
1.6231,1.098185
1.6232,1.101406
1.6233,1.105915
1.6234,1.108492
1.6235,1.113323
1.6236,1.118799
1.6237,1.128784
1.6238,1.13587
1.6239,1.147465
1.624,1.154229
1.6241,1.165825
1.6242,1.17742
1.6243,1.18966
1.6244,1.202866
1.6245,1.214461
1.6246,1.22348
1.6247,1.235719
1.6248,1.246993
1.6249,1.255045
1.625,1.269861
1.6251,1.279202
1.6252,1.289187
1.6253,1.301426
1.6254,1.309157
1.6255,1.319786
1.6256,1.327194
1.6257,1.337179
1.6258,1.347808
1.6259,1.354572
1.626,1.364235
1.6261,1.36649
1.6262,1.373576
1.6263,1.377441
1.6264,1.378729
1.6265,1.381628
1.6266,1.382272
1.6267,1.385815
1.6268,1.38807
1.6269,1.389358
1.627,1.390325
1.6271,1.386782
1.6272,1.383883
1.6273,1.385171
1.6274,1.382916
1.6275,1.381306
1.6276,1.374542
1.6277,1.369711
1.6278,1.365845
1.6279,1.358115
1.628,1.351029
1.6281,1.342655
1.6282,1.338145
1.6283,1.331381
1.6284,1.323007
1.6285,1.320108
1.6286,1.311411
1.6287,1.311734
1.6288,1.305936
1.6289,1.299494
1.629,1.299494
1.6291,1.294018
1.6292,1.289831
1.6293,1.286288
1.6294,1.282745
1.6295,1.281135
1.6296,1.274371
1.6297,1.271472
1.6298,1.265352
1.6299,1.26503
1.63,1.257944
1.6301,1.25279
1.6302,1.247315
1.6303,1.242805
1.6304,1.23733
1.6305,1.236686
1.6306,1.233787
1.6307,1.230566
1.6308,1.230888
1.6309,1.229599
1.631,1.230888
1.6311,1.235075
1.6312,1.239262
1.6313,1.242805
1.6314,1.246348
1.6315,1.250213
1.6316,1.2573
1.6317,1.260843
1.6318,1.265352
1.6319,1.26664
1.632,1.270505
1.6321,1.273082
1.6322,1.278236
1.6323,1.281779
1.6324,1.282423
1.6325,1.286288
1.6326,1.289831
1.6327,1.294018
1.6328,1.294663
1.6329,1.295307
1.633,1.297561
1.6331,1.300138
1.6332,1.300138
1.6333,1.301104
1.6334,1.301749
1.6335,1.303681
1.6336,1.301749
1.6337,1.30497
1.6338,1.303681
1.6339,1.303681
1.634,1.30497
1.6341,1.301749
1.6342,1.305292
1.6343,1.303681
1.6344,1.30497
1.6345,1.302393
1.6346,1.298206
1.6347,1.300138
1.6348,1.295629
1.6349,1.298206
1.635,1.292408
1.6351,1.29273
1.6352,1.294663
1.6353,1.296595
1.6354,1.303037
1.6355,1.30658
1.6356,1.312056
1.6357,1.31882
1.6358,1.322685
1.6359,1.329449
1.636,1.340078
1.6361,1.345876
1.6362,1.353606
1.6363,1.360692
1.6364,1.370999
1.6365,1.37422
1.6366,1.384527
1.6367,1.393545
1.6368,1.404819
1.6369,1.417058
1.637,1.430264
1.6371,1.443148
1.6372,1.460541
1.6373,1.475357
1.6374,1.492106
1.6375,1.511754
1.6376,1.527537
1.6377,1.544608
1.6378,1.562323
1.6379,1.576817
1.638,1.592278
1.6381,1.612248
1.6382,1.622555
1.6383,1.639948
1.6384,1.649611
1.6385,1.660884
1.6386,1.669903
1.6387,1.678277
1.6388,1.685685
1.6389,1.689872
1.639,1.698247
1.6391,1.70179
1.6392,1.70179
1.6393,1.710164
1.6394,1.711131
1.6395,1.711131
1.6396,1.714996
1.6397,1.71725
1.6398,1.719827
1.6399,1.723048
1.64,1.725947
1.6401,1.726269
1.6402,1.728524
1.6403,1.731101
1.6404,1.733677
1.6405,1.73561
1.6406,1.735932
1.6407,1.732711
1.6408,1.736254
1.6409,1.733677
1.641,1.72949
1.6411,1.726913
1.6412,1.72337
1.6413,1.721116
1.6414,1.714352
1.6415,1.717573
1.6416,1.712097
1.6417,1.711453
1.6418,1.706943
1.6419,1.707588
1.642,1.706299
1.6421,1.705011
1.6422,1.703723
1.6423,1.70179
1.6424,1.695348
1.6425,1.688584
1.6426,1.683108
1.6427,1.6757
1.6428,1.666682
1.6429,1.659273
1.643,1.651865
1.6431,1.645745
1.6432,1.636405
1.6433,1.631895
1.6434,1.626098
1.6435,1.62191
1.6436,1.613858
1.6437,1.611603
1.6438,1.605484
1.6439,1.599042
1.644,1.590345
1.6441,1.580038
1.6442,1.574885
1.6443,1.564578
1.6444,1.555237
1.6445,1.545574
1.6446,1.536233
1.6447,1.526248
1.6448,1.516586
1.6449,1.506601
1.645,1.498226
1.6451,1.486953
1.6452,1.480189
1.6453,1.470848
1.6454,1.462474
1.6455,1.456354
1.6456,1.447657
1.6457,1.440571
1.6458,1.433807
1.6459,1.427365
1.646,1.419313
1.6461,1.418025
1.6462,1.409328
1.6463,1.402886
1.6464,1.403208
1.6465,1.395478
1.6466,1.391291
1.6467,1.388714
1.6468,1.38195
1.6469,1.377763
1.647,1.370999
1.6471,1.364557
1.6472,1.358437
1.6473,1.351029
1.6474,1.339112
1.6475,1.330415
1.6476,1.323329
1.6477,1.313666
1.6478,1.306902
1.6479,1.297561
1.648,1.292086
1.6481,1.284355
1.6482,1.284678
1.6483,1.280812
1.6484,1.281135
1.6485,1.281135
1.6486,1.279202
1.6487,1.278558
1.6488,1.274048
1.6489,1.274371
1.649,1.276625
1.6491,1.281135
1.6492,1.282423
1.6493,1.285966
1.6494,1.288865
1.6495,1.287254
1.6496,1.29273
1.6497,1.293374
1.6498,1.294663
1.6499,1.295629
1.65,1.299816
1.6501,1.302071
1.6502,1.30497
1.6503,1.302071
1.6504,1.302715
1.6505,1.302071
1.6506,1.302393
1.6507,1.301749
1.6508,1.300138
1.6509,1.294985
1.651,1.291442
1.6511,1.286288
1.6512,1.282423
1.6513,1.275659
1.6514,1.267929
1.6515,1.264708
1.6516,1.262131
1.6517,1.264064
1.6518,1.262775
1.6519,1.265674
1.652,1.27115
1.6521,1.275659
1.6522,1.285644
1.6523,1.292086
1.6524,1.30046
1.6525,1.30497
1.6526,1.313022
1.6527,1.31431
1.6528,1.321718
1.6529,1.319786
1.653,1.323007
1.6531,1.322685
1.6532,1.319786
1.6533,1.316243
1.6534,1.314954
1.6535,1.316887
1.6536,1.316565
1.6537,1.31882
1.6538,1.327516
1.6539,1.333958
1.654,1.342655
1.6541,1.35425
1.6542,1.365201
1.6543,1.374864
1.6544,1.38807
1.6545,1.40192
1.6546,1.40965
1.6547,1.4235
1.6548,1.434129
1.6549,1.447657
1.655,1.460219
1.6551,1.469238
1.6552,1.482444
1.6553,1.491784
1.6554,1.50338
1.6555,1.510788
1.6556,1.524638
1.6557,1.534623
1.6558,1.547185
1.6559,1.557492
