Time (s),EMG Voltage (V)
2.7945,1.480028
2.795,1.495485
2.7955,1.511908
2.796,1.5425
2.7965,1.553448
2.797,1.535093
2.7975,1.485503
2.798,1.428183
2.7985,1.406608
2.799,1.452335
2.7995,1.47552
2.8,1.447504
2.8005,1.411116
2.801,1.37344
2.8015,1.322883
2.802,1.238192
2.8025,1.209211
2.803,1.231752
2.8035,1.249463
2.804,1.262666
2.8045,1.307748
2.805,1.346391
2.8055,1.356695
2.806,1.336086
2.8065,1.342526
2.807,1.3319
2.8075,1.319663
2.808,1.285529
2.8085,1.289393
2.809,1.311291
2.8095,1.327714
2.81,1.338662
2.8105,1.381169
2.811,1.461995
2.8115,1.571804
2.812,1.673883
2.8125,1.748592
2.813,1.782726
2.8135,1.800759
2.814,1.781438
2.8145,1.687086
2.815,1.509332
2.8155,1.320307
2.816,1.166382
2.8165,1.037897
2.817,0.88043
2.8175,0.790587
2.818,0.793807
2.8185,0.875922
2.819,1.063014
2.8195,1.186991
2.82,1.275225
2.8205,1.358949
2.821,1.462317
2.8215,1.489689
2.822,1.455877
2.8225,1.426251
2.823,1.37505
2.8235,1.334154
2.824,1.339306
2.8245,1.366356
2.825,1.394371
2.8255,1.425285
2.826,1.444928
2.8265,1.452013
2.827,1.483248
2.8275,1.518348
2.828,1.433336
2.8285,1.390829
2.829,1.379236
2.8295,1.403388
2.83,1.447504
2.8305,1.48035
2.831,1.502248
2.8315,1.484859
2.832,1.455877
2.8325,1.394049
2.833,1.32868
2.8335,1.302596
2.834,1.33029
2.8345,1.364102
2.835,1.385677
2.8355,1.40693
2.836,1.427539
2.8365,1.413048
2.837,1.371186
2.8375,1.325137
2.838,1.295512
2.8385,1.319985
2.839,1.388253
2.8395,1.385677
2.84,1.37183
2.8405,1.377304
2.841,1.399524
2.8415,1.414659
2.842,1.442352
2.8425,1.492909
2.843,1.508044
2.8435,1.490011
2.844,1.453301
2.8445,1.443962
2.845,1.437522
2.8455,1.394371
2.846,1.316443
2.8465,1.205991
2.847,1.063658
2.8475,0.892345
2.848,0.826653
2.8485,0.866261
2.849,0.984764
2.8495,1.149959
2.85,1.310969
2.8505,1.426573
2.851,1.506434
2.8515,1.547974
2.852,1.572448
2.8525,1.575668
2.853,1.557635
2.8535,1.51223
2.854,1.452657
2.8545,1.406286
2.855,1.420133
2.8555,1.470368
2.856,1.508688
2.8565,1.486469
2.857,1.454911
2.8575,1.448792
2.858,1.458453
2.8585,1.530263
2.859,1.57277
2.8595,1.590159
2.86,1.605937
2.8605,1.629123
2.861,1.631699
2.8615,1.64458
2.862,1.621716
2.8625,1.564719
2.863,1.512552
2.8635,1.452979
2.864,1.377948
2.8645,1.346713
2.865,1.349933
2.8655,1.346069
2.866,1.339306
2.8665,1.354441
2.867,1.367644
2.8675,1.319019
2.868,1.306782
2.8685,1.295834
2.869,1.273614
2.8695,1.252683
2.87,1.255581
2.8705,1.225312
2.871,1.210821
2.8715,1.243667
2.872,1.300664
2.8725,1.346391
2.873,1.390185
2.8735,1.444284
2.874,1.476164
2.8745,1.520925
2.875,1.551838
2.8755,1.570193
2.876,1.559245
2.8765,1.505468
2.877,1.40854
2.8775,1.317731
2.878,1.288105
2.8785,1.374084
2.879,1.43559
2.8795,1.469724
2.88,1.508044
2.8805,1.5425
2.881,1.53767
2.8815,1.533483
2.882,1.547008
2.8825,1.542822
2.883,1.540246
2.8835,1.564397
2.884,1.599497
2.8845,1.608514
2.885,1.593057
2.8855,1.565363
2.886,1.541212
2.8865,1.519637
2.887,1.477452
2.8875,1.404032
2.888,1.351221
2.8885,1.316765
2.889,1.292936
2.8895,1.253971
2.89,1.232396
2.8905,1.219193
2.891,1.211143
2.8915,1.224668
2.892,1.249463
2.8925,1.281343
2.893,1.286495
2.8935,1.281987
2.894,1.297766
2.8945,1.316121
2.895,1.329646
2.8955,1.338018
2.896,1.338018
2.8965,1.33029
2.897,1.346069
2.8975,1.365068
2.898,1.418845
2.8985,1.471012
2.899,1.472944
2.8995,1.471978
2.9,1.467148
2.9005,1.495163
2.901,1.529619
2.9015,1.564397
2.902,1.596921
2.9025,1.618174
2.903,1.656172
2.9035,1.670019
2.904,1.660037
2.9045,1.614954
2.905,1.538958
2.9055,1.41015
2.906,1.312579
2.9065,1.27136
2.907,1.251395
2.9075,1.270394
2.908,1.291647
2.9085,1.299376
2.909,1.294546
2.9095,1.307426
2.91,1.357983
2.9105,1.420455
2.911,1.512552
2.9115,1.588548
2.912,1.674849
2.9125,1.756642
2.913,1.766303
2.9135,1.700289
2.914,1.613344
2.9145,1.524467
2.915,1.440742
2.9155,1.337052
2.916,1.184093
2.9165,1.059794
2.917,1.008915
2.9175,1.035965
2.918,1.179907
2.9185,1.300986
2.919,1.379558
2.9195,1.438166
2.92,1.490977
2.9205,1.532839
2.921,1.560855
2.9215,1.57277
2.922,1.5425
2.9225,1.46747
2.923,1.372474
2.9235,1.303884
2.924,1.228854
2.9245,1.146417
2.925,1.080081
2.9255,1.015034
2.926,0.973815
2.9265,0.95868
2.927,0.934851
2.9275,1.000865
2.928,1.068811
2.9285,1.135146
2.929,1.210177
2.9295,1.262344
2.93,1.305172
2.9305,1.335442
2.931,1.377304
2.9315,1.439454
2.932,1.463283
2.9325,1.454267
2.933,1.447182
2.9335,1.451047
2.934,1.469724
2.9345,1.451369
2.935,1.402744
2.9355,1.37827
2.936,1.388253
2.9365,1.433014
2.937,1.480994
2.9375,1.536703
2.938,1.650376
2.9385,1.706085
2.939,1.742795
2.9395,1.785302
2.94,1.820402
2.9405,1.854858
2.941,1.869027
2.9415,1.86001
2.942,1.814927
2.9425,1.742151
2.943,1.665833
2.9435,1.576634
2.944,1.474232
2.9445,1.420777
2.945,1.416269
2.9455,1.456843
2.946,1.534127
2.9465,1.613988
2.947,1.652952
2.9475,1.683866
2.948,1.731847
2.9485,1.777251
2.949,1.768557
2.9495,1.708339
2.95,1.58243
2.9505,1.43237
2.951,1.277479
2.9515,1.109063
2.952,1.02405
2.9525,1.014712
2.953,1.059794
2.9535,1.118724
2.954,1.160908
2.9545,1.195364
2.955,1.212109
2.9555,1.27297
2.956,1.331578
2.9565,1.392117
2.957,1.415947
2.9575,1.479062
2.958,1.539602
2.9585,1.566007
2.959,1.570837
2.9595,1.553448
2.96,1.516094
2.9605,1.468436
2.961,1.414981
2.9615,1.362169
2.962,1.283275
2.9625,1.244633
2.963,1.225312
2.9635,1.198584
2.964,1.217261
2.9645,1.250107
2.965,1.301952
2.9655,1.358949
2.966,1.410472
2.9665,1.387931
2.967,1.340594
2.9675,1.270394
2.968,1.205024
2.9685,1.140943
2.969,1.127096
2.9695,1.117435
2.97,1.110673
2.9705,1.122588
2.971,1.193432
2.9715,1.247531
2.972,1.279411
2.9725,1.252361
2.973,1.239158
2.9735,1.288427
2.974,1.33351
2.9745,1.364746
2.975,1.347679
2.9755,1.315799
2.976,1.293258
2.9765,1.26814
2.977,1.251395
2.9775,1.325137
2.978,1.360881
2.9785,1.407252
2.979,1.465859
2.9795,1.518026
2.98,1.553126
2.9805,1.576312
2.981,1.589837
2.9815,1.592413
2.982,1.567939
2.9825,1.542822
2.983,1.555059
2.9835,1.578566
2.984,1.594667
2.9845,1.621072
2.985,1.633631
2.9855,1.592091
2.986,1.554092
2.9865,1.497739
2.987,1.486147
2.9875,1.484859
2.988,1.483248
2.9885,1.477774
2.989,1.491299
2.9895,1.487757
2.99,1.437844
2.9905,1.395659
2.991,1.350899
2.9915,1.310325
2.992,1.284563
2.9925,1.253005
2.993,1.203092
2.9935,1.167026
2.994,1.140621
2.9945,1.054964
2.995,0.942901
2.9955,0.916174
2.996,0.964477
2.9965,1.053032
2.997,1.169602
2.9975,1.289071
2.998,1.356373
2.9985,1.400168
2.999,1.442674
2.9995,1.474554
3,1.500315
3.0005,1.528009
3.001,1.54089
3.0015,1.559245
3.002,1.558601
3.0025,1.560533
3.003,1.554737
3.0035,1.5425
3.004,1.526399
3.0045,1.501281
3.005,1.458131
3.0055,1.424963
3.006,1.392117
3.0065,1.379881
3.007,1.411116
3.0075,1.436234
3.008,1.460707
3.0085,1.514484
3.009,1.564719
3.0095,1.606904
3.01,1.639749
3.0105,1.699645
3.011,1.746982
3.0115,1.793352
3.012,1.772743
3.0125,1.659393
3.013,1.576634
3.0135,1.518348
3.014,1.492909
3.0145,1.488723
3.015,1.452657
3.0155,1.37666
3.016,1.313545
3.0165,1.257191
3.017,1.251395
3.0175,1.266852
3.018,1.286817
3.0185,1.27458
3.019,1.252683
3.0195,1.251073
3.02,1.314833
3.0205,1.395337
3.021,1.481638
3.0215,1.564719
3.022,1.611412
3.0225,1.613344
3.023,1.601751
3.0235,1.608192
3.024,1.608514
3.0245,1.581142
3.025,1.546686
3.0255,1.527687
3.026,1.393727
3.0265,1.23143
3.027,1.144485
3.0275,1.141265
3.028,1.168958
3.0285,1.213397
3.029,1.270072
3.0295,1.312901
3.03,1.349933
3.0305,1.366356
3.031,1.377948
3.0315,1.380847
3.032,1.390507
3.0325,1.368288
3.033,1.345425
3.0335,1.37505
3.034,1.414659
3.0345,1.444284
3.035,1.444606
3.0355,1.411116
3.036,1.358305
3.0365,1.291647
3.037,1.267496
3.0375,1.185703
3.038,1.092318
3.0385,1.094894
3.039,1.145129
3.0395,1.206957
3.04,1.250107
3.0405,1.27297
3.041,1.301952
3.0415,1.344136
3.042,1.385999
3.0425,1.398558
3.043,1.37666
3.0435,1.369898
3.044,1.4021
3.0445,1.429471
3.045,1.436234
3.0455,1.421743
3.046,1.370864
3.0465,1.384711
3.047,1.428505
3.0475,1.48196
3.048,1.505146
3.0485,1.537026
3.049,1.551516
3.0495,1.546042
3.05,1.494197
3.0505,1.442996
3.051,1.389219
3.0515,1.363136
3.052,1.36861
3.0525,1.377304
3.053,1.367
3.0535,1.40371
3.054,1.46747
3.0545,1.512552
3.055,1.546686
3.0555,1.563109
3.056,1.596599
3.0565,1.665189
3.057,1.737965
3.0575,1.771455
3.058,1.79786
3.0585,1.731525
3.059,1.569227
3.0595,1.385355
3.06,1.254615
3.0605,1.185703
3.061,1.150925
3.0615,1.142875
3.062,1.120978
3.0625,1.122266
3.063,1.173145
3.0635,1.234972
3.064,1.294868
3.0645,1.322883
3.065,1.299376
3.0655,1.232718
3.066,1.224024
3.0665,1.243667
3.067,1.26653
3.0675,1.286173
3.068,1.287461
3.0685,1.262344
3.069,1.245277
3.0695,1.23143
3.07,1.213397
3.0705,1.205991
3.071,1.212431
3.0715,1.2266
3.072,1.256225
3.0725,1.281987
3.073,1.310325
3.0735,1.333188
3.074,1.345103
3.0745,1.342848
3.075,1.338662
3.0755,1.323205
3.076,1.334154
3.0765,1.425285
3.077,1.50579
3.0775,1.583396
3.078,1.644902
3.0785,1.708339
3.079,1.765337
3.0795,1.815249
3.08,1.814927
3.0805,1.803657
3.081,1.755998
3.0815,1.735711
3.082,1.709305
3.0825,1.642648
3.083,1.566651
3.0835,1.464249
3.084,1.349611
3.0845,1.284563
3.085,1.291647
3.0855,1.290037
3.086,1.3319
3.0865,1.353475
3.087,1.332866
3.0875,1.289071
3.088,1.258158
3.0885,1.250429
3.089,1.252039
3.0895,1.274258
3.09,1.329646
3.0905,1.393727
3.091,1.444928
3.0915,1.491299
3.092,1.524467
3.0925,1.535415
3.093,1.521247
3.0935,1.499993
3.094,1.469402
3.0945,1.441708
3.095,1.427539
3.0955,1.4021
3.096,1.37183
3.0965,1.40371
3.097,1.360881
3.0975,1.314833
3.098,1.306138
3.0985,1.329968
3.099,1.369576
3.0995,1.431081
3.1,1.479706
3.1005,1.50901
3.101,1.523501
3.1015,1.521247
3.102,1.493231
3.1025,1.444928
3.103,1.369576
3.1035,1.327069
3.104,1.374406
3.1045,1.464249
3.105,1.495163
3.1055,1.457809
3.106,1.391795
3.1065,1.303562
3.107,1.283275
3.1075,1.329968
3.108,1.395659
3.1085,1.428505
3.109,1.416269
3.1095,1.384711
3.11,1.337052
3.1105,1.296478
3.111,1.251395
3.1115,1.214041
3.112,1.200194
3.1125,1.200838
3.113,1.213397
3.1135,1.196652
3.114,1.172823
3.1145,1.16928
3.115,1.185059
3.1155,1.221769
3.116,1.299054
3.1165,1.391795
3.117,1.451047
3.1175,1.500315
3.118,1.554737
3.1185,1.606259
3.119,1.670663
3.1195,1.736033
3.12,1.785624
3.1205,1.82169
3.121,1.847773
3.1215,1.82491
3.122,1.769523
3.1225,1.71478
3.123,1.654884
3.1235,1.569871
3.124,1.489367
3.1245,1.422709
3.125,1.315155
3.1255,1.276191
3.126,1.328358
3.1265,1.47874
3.127,1.674849
3.1275,1.85196
3.128,1.942125
3.1285,1.934718
3.129,1.859366
3.1295,1.766947
3.13,1.674527
3.1305,1.568905
3.131,1.468758
3.1315,1.334154
3.132,1.279411
3.1325,1.278445
3.133,1.255259
3.1335,1.26492
3.134,1.304528
3.1345,1.363136
3.135,1.435912
3.1355,1.536059
3.136,1.72122
3.1365,1.860654
3.137,1.922804
3.1375,1.945989
3.138,1.897686
3.1385,1.800115
3.139,1.630089
3.1395,1.450725
3.14,1.293258
3.1405,1.107775
3.141,0.933885
3.1415,0.823755
3.142,0.789621
3.1425,0.831805
3.143,0.866905
3.1435,0.890734
3.144,0.9268
3.1445,1.004085
3.145,1.002153
3.1455,1.012457
3.146,1.02566
3.1465,1.044659
3.147,1.072675
3.1475,1.118079
3.148,1.115503
3.1485,1.099402
3.149,1.074929
3.1495,1.064946
3.15,1.067523
3.1505,1.12452
3.151,1.227244
3.1515,1.301308
3.152,1.322883
3.1525,1.325459
3.153,1.30807
3.1535,1.285529
3.154,1.273614
3.1545,1.225634
3.155,1.163806
3.1555,1.172179
3.156,1.244633
3.1565,1.292936
3.157,1.373762
3.1575,1.470368
3.158,1.567295
3.1585,1.662613
3.159,1.731525
3.1595,1.770167
3.16,1.784336
3.1605,1.765659
3.161,1.736677
3.1615,1.723474
3.162,1.687408
3.1625,1.625581
3.163,1.578244
3.1635,1.532517
3.164,1.485181
3.1645,1.419489
3.165,1.33995
3.1655,1.315799
3.166,1.320629
3.1665,1.309036
3.167,1.325459
3.1675,1.401456
3.168,1.476164
3.1685,1.535415
3.169,1.605293
3.1695,1.606259
3.17,1.54733
3.1705,1.51223
3.171,1.474554
3.1715,1.389219
3.172,1.307748
3.1725,1.260412
3.173,1.240447
3.1735,1.231752
3.174,1.262666
3.1745,1.324815
3.175,1.374084
3.1755,1.468436
3.176,1.521247
3.1765,1.545076
3.177,1.556025
3.1775,1.567295
3.178,1.536381
3.1785,1.479706
3.179,1.416913
3.1795,1.394693
3.18,1.404676
3.1805,1.40693
3.181,1.394371
3.1815,1.364424
3.182,1.321273
3.1825,1.278767
3.183,1.222413
3.1835,1.214685
3.184,1.286495
3.1845,1.310325
3.185,1.330934
3.1855,1.361847
3.186,1.40854
3.1865,1.456199
3.187,1.464893
3.1875,1.462639
3.188,1.449114
3.1885,1.427217
3.189,1.392439
3.1895,1.302274
3.19,1.202126
3.1905,1.177331
3.191,1.195686
3.1915,1.244955
3.192,1.337052
3.1925,1.460385
3.193,1.579532
3.1935,1.685476
3.194,1.758896
3.1945,1.800437
3.195,1.827808
3.1955,1.903482
3.196,1.945345
3.1965,1.955649
3.197,1.821046
3.1975,1.635563
3.198,1.482926
3.1985,1.325459
3.199,1.220159
3.1995,1.203092
3.2,1.204702
3.2005,1.148993
3.201,1.080725
3.2015,1.063336
3.202,1.053676
3.2025,1.098436
3.203,1.1915
3.2035,1.30807
3.204,1.393083
3.2045,1.334476
3.205,1.276513
3.2055,1.226922
3.206,1.224346
3.2065,1.258158
3.207,1.276191
3.2075,1.274258
3.208,1.261056
3.2085,1.250429
3.209,1.253005
3.2095,1.267818
3.21,1.290037
3.2105,1.316121
3.211,1.354441
3.2115,1.402422
3.212,1.445572
3.2125,1.493231
3.213,1.547974
3.2135,1.586938
3.214,1.623004
3.2145,1.639427
3.215,1.681612
3.2155,1.691594
3.216,1.619462
3.2165,1.583074
3.217,1.554737
3.2175,1.517382
3.218,1.496773
3.2185,1.530585
3.219,1.601429
3.2195,1.643292
3.22,1.61914
3.2205,1.536381
3.221,1.451691
3.2215,1.369898
3.222,1.33995
3.2225,1.382135
3.223,1.441708
3.2235,1.461995
3.224,1.412404
3.2245,1.310003
3.225,1.248819
3.2255,1.246887
3.226,1.237548
3.2265,1.226278
3.227,1.236582
3.2275,1.219193
3.228,1.185059
3.2285,1.167348
3.229,1.215651
3.2295,1.273292
3.23,1.293902
3.2305,1.30163
3.231,1.30485
3.2315,1.294224
3.232,1.29519
3.2325,1.317731
3.233,1.346713
3.2335,1.349611
3.234,1.358627
3.2345,1.387287
3.235,1.469724
3.2355,1.53767
3.236,1.588548
3.2365,1.64941
3.237,1.738931
3.2375,1.848417
3.238,1.928278
3.2385,1.956616
3.239,1.960158
3.2395,1.914109
3.24,1.79303
3.2405,1.607548
3.241,1.461029
3.2415,1.388253
3.242,1.342204
3.2425,1.335764
3.243,1.347357
3.2435,1.314511
3.244,1.22982
3.2445,1.210499
3.245,1.246243
3.2455,1.309036
3.246,1.329002
3.2465,1.30324
3.247,1.311291
3.2475,1.322239
3.248,1.32868
3.2485,1.320307
3.249,1.295834
3.2495,1.246887
3.25,1.167026
3.2505,1.067845
3.251,0.980578
3.2515,0.956426
3.252,1.011813
3.2525,1.082979
3.253,1.177653
3.2535,1.26975
3.254,1.337696
3.2545,1.379236
3.255,1.486469
3.2555,1.51867
3.256,1.476486
3.2565,1.413048
3.257,1.374084
3.2575,1.352831
3.258,1.33995
3.2585,1.315799
3.259,1.292291
3.2595,1.276513
3.26,1.265242
3.2605,1.274258
3.261,1.324493
3.2615,1.362814
3.262,1.389219
3.2625,1.421743
3.263,1.456199
3.2635,1.465215
3.264,1.416913
3.2645,1.418845
3.265,1.414659
3.2655,1.399524
3.266,1.376016
3.2665,1.364746
3.267,1.378914
3.2675,1.398558
3.268,1.432047
3.2685,1.481638
3.269,1.474876
3.2695,1.393405
3.27,1.364746
3.2705,1.353153
3.271,1.324815
3.2715,1.296478
3.272,1.275869
3.2725,1.247853
3.273,1.23465
3.2735,1.247531
3.274,1.299376
3.2745,1.394371
3.275,1.498705
3.2755,1.542822
3.276,1.543788
3.2765,1.527043
3.277,1.511586
3.2775,1.507722
3.278,1.498705
3.2785,1.470046
3.279,1.48357
3.2795,1.511264
3.28,1.538314
3.2805,1.565363
3.281,1.603683
3.2815,1.651342
3.282,1.660037
3.2825,1.613022
3.283,1.593057
3.2835,1.558923
3.284,1.528653
3.2845,1.489045
3.285,1.436234
3.2855,1.400812
3.286,1.402744
3.2865,1.404032
3.287,1.37022
3.2875,1.340272
3.288,1.316443
3.2885,1.312257
3.289,1.318053
3.2895,1.292291
3.29,1.269428
3.2905,1.249785
3.291,1.255903
3.2915,1.299698
3.292,1.335764
3.2925,1.322883
3.293,1.305816
3.2935,1.292291
3.294,1.282309
3.2945,1.3319
3.295,1.34317
3.2955,1.351865
3.296,1.376982
3.2965,1.374406
3.297,1.353153
3.2975,1.331256
3.298,1.30163
3.2985,1.225634
3.299,1.165738
3.2995,1.141587
3.3,1.151569
3.3005,1.217583
3.301,1.312901
3.3015,1.363136
3.302,1.407252
3.3025,1.466181
3.303,1.498061
3.3035,1.444284
3.304,1.461029
3.3045,1.451691
3.305,1.441386
3.3055,1.453623
3.306,1.470046
3.3065,1.523501
3.307,1.578888
3.3075,1.628801
3.308,1.677104
3.3085,1.680646
3.309,1.630733
3.3095,1.515128
3.31,1.379558
3.3105,1.27136
3.311,1.214363
3.3115,1.221125
3.312,1.276191
3.3125,1.345103
3.313,1.402744
3.3135,1.447826
3.314,1.497095
3.3145,1.595311
3.315,1.666799
3.3155,1.720898
3.316,1.759862
3.3165,1.791742
3.317,1.801403
3.3175,1.797216
3.318,1.734423
3.3185,1.618496
3.319,1.512874
3.3195,1.456843
3.32,1.440098
3.3205,1.392439
3.321,1.347035
3.3215,1.283597
3.322,1.192788
3.3225,1.139655
3.323,1.042405
3.3235,0.957392
3.324,1.007305
3.3245,1.139655
3.325,1.277157
3.3255,1.371508
3.326,1.402422
3.3265,1.4021
3.327,1.392761
3.3275,1.373762
3.328,1.33351
3.3285,1.292614
3.329,1.252683
3.3295,1.223702
3.33,1.190856
3.3305,1.168958
3.331,1.149637
3.3315,1.151891
3.332,1.144163
3.3325,1.147383
3.333,1.16284
3.3335,1.184737
3.334,1.270716
3.3345,1.369254
3.335,1.433336
3.3355,1.500959
3.336,1.598531
3.3365,1.68451
3.337,1.737321
3.3375,1.755676
3.338,1.743117
3.3385,1.721542
3.339,1.731203
3.3395,1.719288
3.34,1.691916
3.3405,1.707051
3.341,1.739897
3.3415,1.724762
3.342,1.664223
3.3425,1.638783
3.343,1.574058
3.3435,1.482926
3.344,1.394049
3.3445,1.389219
3.345,1.41176
3.3455,1.423675
3.346,1.39727
3.3465,1.313867
3.347,1.255903
3.3475,1.252361
3.348,1.242379
3.3485,1.204058
3.349,1.173467
3.3495,1.158976
3.35,1.12774
3.3505,1.078793
3.351,1.014712
3.3515,0.931953
3.352,0.84211
3.3525,0.775774
3.353,0.755165
3.3535,0.781892
3.354,0.896209
3.3545,0.981544
3.355,1.072031
3.3555,1.161552
3.356,1.240124
3.3565,1.327714
3.357,1.414336
3.3575,1.460063
3.358,1.449436
3.3585,1.442996
3.359,1.479384
3.3595,1.494841
3.36,1.503536
3.3605,1.511908
3.361,1.497095
3.3615,1.490655
3.362,1.478096
3.3625,1.463283
3.363,1.395015
3.3635,1.370542
3.364,1.364424
3.3645,1.380203
3.365,1.406608
3.3655,1.445894
3.366,1.476808
3.3665,1.50901
3.367,1.500315
3.3675,1.482926
3.368,1.459741
3.3685,1.437844
3.369,1.43237
3.3695,1.446216
3.37,1.487757
3.3705,1.538958
3.371,1.580498
3.3715,1.574702
3.372,1.573414
3.3725,1.58082
3.373,1.561499
3.3735,1.608192
3.374,1.668409
3.3745,1.718966
3.375,1.776285
3.3755,1.786912
3.376,1.754066
3.3765,1.676137
3.377,1.594023
3.3775,1.506756
3.378,1.454911
3.3785,1.430759
3.379,1.398236
3.3795,1.359593
3.38,1.360881
3.3805,1.402422
3.381,1.437522
3.3815,1.476808
3.382,1.538636
3.3825,1.523823
3.383,1.495807
3.3835,1.47069
3.384,1.446538
3.3845,1.407574
3.385,1.374728
3.3855,1.380525
3.386,1.36378
3.3865,1.330934
3.387,1.300986
3.3875,1.2617
3.388,1.23787
3.3885,1.244955
3.389,1.248819
3.3895,1.236582
3.39,1.19633
3.3905,1.106809
3.391,1.042083
3.3915,1.049168
3.392,1.106809
3.3925,1.176365
3.393,1.207601
3.3935,1.2968
3.394,1.34317
3.3945,1.366678
3.395,1.391473
3.3955,1.394693
3.396,1.391151
3.3965,1.394049
3.397,1.37344
3.3975,1.359593
3.398,1.359593
3.3985,1.379236
3.399,1.401456
3.3995,1.438166
3.4,1.462317
3.4005,1.487113
3.401,1.528975
3.4015,1.584362
3.402,1.65263
3.4025,1.641359
3.403,1.662935
3.4035,1.710915
3.404,1.755676
3.4045,1.755354
3.405,1.763082
3.4055,1.772099
3.406,1.712526
3.4065,1.604649
3.407,1.547008
3.4075,1.489689
3.408,1.417235
3.4085,1.316765
3.409,1.310969
3.4095,1.343814
3.41,1.33995
3.4105,1.289393
3.411,1.241413
3.4115,1.195042
3.412,1.165738
3.4125,1.171213
3.413,1.180873
3.4135,1.201804
3.414,1.241091
3.4145,1.307104
3.415,1.37022
3.4155,1.452979
3.416,1.517382
3.4165,1.576312
3.417,1.609158
3.4175,1.61109
3.418,1.595311
3.4185,1.562465
3.419,1.535737
3.4195,1.521891
3.42,1.490333
3.4205,1.432047
3.421,1.409184
3.4215,1.421421
3.422,1.403066
3.4225,1.399524
3.423,1.440098
3.4235,1.492909
3.424,1.53767
3.4245,1.557957
3.425,1.535737
3.4255,1.519959
3.426,1.495807
3.4265,1.474554
3.427,1.483248
3.4275,1.504824
3.428,1.526077
3.4285,1.515772
3.429,1.480672
3.4295,1.416591
3.43,1.36539
3.4305,1.307748
3.431,1.250751
3.4315,1.226922
3.432,1.184737
3.4325,1.136113
3.433,1.172823
3.4335,1.195364
3.434,1.1915
3.4345,1.195364
3.435,1.234328
3.4355,1.280699
3.436,1.292614
3.4365,1.268462
3.437,1.23304
3.4375,1.227566
3.438,1.207923
3.4385,1.185059
3.439,1.219837
3.4395,1.262022
3.44,1.268462
3.4405,1.23787
3.441,1.218871
3.4415,1.248497
3.442,1.217905
3.4425,1.22821
3.443,1.256869
3.4435,1.283597
3.444,1.316765
3.4445,1.351865
3.445,1.395981
3.4455,1.424963
3.446,1.457487
3.4465,1.479706
3.447,1.489689
3.4475,1.498061
3.448,1.50901
3.4485,1.512552
3.449,1.516094
3.4495,1.514806
3.45,1.508688
3.4505,1.492265
3.451,1.489367
3.4515,1.488079
3.452,1.485181
3.4525,1.477452
3.453,1.524467
3.4535,1.5074
3.454,1.437844
3.4545,1.370542
3.455,1.305172
3.4555,1.252361
3.456,1.199872
3.4565,1.201804
3.457,1.248819
3.4575,1.320629
3.458,1.390829
3.4585,1.492587
3.459,1.585328
3.4595,1.647156
3.46,1.697713
3.4605,1.741185
3.461,1.741185
3.4615,1.671307
3.462,1.566651
3.4625,1.528009
3.463,1.503214
3.4635,1.452979
3.464,1.367966
3.4645,1.265242
3.465,1.225634
3.4655,1.247209
3.466,1.311291
3.4665,1.366034
3.467,1.388897
3.4675,1.405642
3.468,1.449114
3.4685,1.515128
3.469,1.579532
3.4695,1.593057
3.47,1.589193
3.4705,1.580498
3.471,1.523823
3.4715,1.425929
3.472,1.3319
3.4725,1.280055
3.473,1.238192
3.4735,1.232074
3.474,1.251073
3.4745,1.267496
3.475,1.233684
3.4755,1.173145
3.476,1.138689
3.4765,1.173145
3.477,1.228854
3.4775,1.274258
3.478,1.320951
3.4785,1.359915
3.479,1.379558
3.4795,1.393727
3.48,1.389541
3.4805,1.394693
3.481,1.393083
3.4815,1.321273
3.482,1.288427
3.4825,1.246887
3.483,1.210177
3.4835,1.179263
3.484,1.152535
3.4845,1.123554
3.485,1.097148
3.4855,1.096504
3.486,1.108741
3.4865,1.146417
3.487,1.202126
3.4875,1.262666
3.488,1.311935
3.4885,1.334476
3.489,1.360881
3.4895,1.376982
3.49,1.393405
3.4905,1.414659
3.491,1.424319
3.4915,1.427861
3.492,1.433014
3.4925,1.526077
3.493,1.58726
3.4935,1.633309
3.494,1.652952
3.4945,1.618818
3.495,1.563109
3.4955,1.526721
3.496,1.5074
3.4965,1.476164
3.497,1.433336
3.4975,1.417235
3.498,1.400168
3.4985,1.37505
3.499,1.361203
3.4995,1.388575
3.5,1.434946
3.5005,1.4723
3.501,1.487113
3.5015,1.43237
3.502,1.417879
3.5025,1.433658
3.503,1.434946
3.5035,1.448148
3.504,1.459419
3.5045,1.458453
3.505,1.428183
3.5055,1.445894
3.506,1.486469
3.5065,1.454267
3.507,1.389219
3.5075,1.374084
3.508,1.396303
3.5085,1.396947
3.509,1.357339
3.5095,1.326103
3.51,1.315477
3.5105,1.339628
3.511,1.372474
3.5115,1.415303
3.512,1.515772
3.5125,1.595955
3.513,1.605615
3.5135,1.639749
3.514,1.705763
3.5145,1.766947
3.515,1.805267
3.5155,1.787234
3.516,1.711882
3.5165,1.58082
3.517,1.432692
3.5175,1.337696
3.518,1.27458
3.5185,1.227566
3.519,1.203414
3.5195,1.185381
3.52,1.152213
3.5205,1.16284
3.521,1.176687
3.5215,1.222091
3.522,1.288105
3.5225,1.345103
3.523,1.388575
3.5235,1.414336
3.524,1.395659
3.5245,1.32868
3.525,1.292936
3.5255,1.283275
3.526,1.276835
3.5265,1.262344
3.527,1.238514
3.5275,1.224024
3.528,1.235616
3.5285,1.254937
3.529,1.286173
3.5295,1.296156
3.53,1.274902
