Time (s),EMG Voltage (V)
6.664,1.445894
6.6645,1.436234
6.665,1.424963
6.6655,1.413048
6.666,1.393405
6.6665,1.378914
6.667,1.350577
6.6675,1.325781
6.668,1.322883
6.6685,1.327069
6.669,1.345425
6.6695,1.36539
6.67,1.380525
6.6705,1.402422
6.671,1.415947
6.6715,1.427217
6.672,1.44364
6.6725,1.467792
6.673,1.497095
6.6735,1.519314
6.674,1.541534
6.6745,1.545398
6.675,1.5074
6.6755,1.456521
6.676,1.439776
6.6765,1.429471
6.677,1.421743
6.6775,1.417879
6.678,1.415625
6.6785,1.39888
6.679,1.375694
6.6795,1.418201
6.68,1.458453
6.6805,1.481638
6.681,1.5074
6.6815,1.524467
6.682,1.535093
6.6825,1.546042
6.683,1.556347
6.6835,1.567617
6.684,1.569871
6.6845,1.564075
6.685,1.561821
6.6855,1.554737
6.686,1.535093
6.6865,1.506434
6.687,1.449436
6.6875,1.402744
6.688,1.387609
6.6885,1.40049
6.689,1.416269
6.6895,1.429149
6.69,1.452335
6.6905,1.472622
6.691,1.505468
6.6915,1.531551
6.692,1.544432
6.6925,1.547008
6.693,1.528331
6.6935,1.51706
6.694,1.491299
6.6945,1.471656
6.695,1.390185
6.6955,1.334476
6.696,1.302918
6.6965,1.281987
6.697,1.275547
6.6975,1.274258
6.698,1.285851
6.6985,1.310969
6.699,1.33673
6.6995,1.43881
6.7,1.475198
6.7005,1.485503
6.701,1.488723
6.7015,1.48196
6.702,1.474554
6.7025,1.474554
6.703,1.473266
6.7035,1.478418
6.704,1.491299
6.7045,1.495807
6.705,1.492265
6.7055,1.487757
6.706,1.484859
6.7065,1.48357
6.707,1.488401
6.7075,1.488079
6.708,1.486147
6.7085,1.494197
6.709,1.504502
6.7095,1.512552
6.71,1.509976
6.7105,1.493875
6.711,1.482604
6.7115,1.465859
6.712,1.462317
6.7125,1.447826
6.713,1.437522
6.7135,1.426573
6.714,1.417235
6.7145,1.39888
6.715,1.326425
6.7155,1.302274
6.716,1.288105
6.7165,1.273614
6.717,1.269428
6.7175,1.279733
6.718,1.292936
6.7185,1.304528
6.719,1.362169
6.7195,1.423031
6.72,1.455233
6.7205,1.48196
6.721,1.508366
6.7215,1.522535
6.722,1.543788
6.7225,1.565041
6.723,1.57599
6.7235,1.566329
6.724,1.556347
6.7245,1.533483
6.725,1.516738
6.7255,1.501281
6.726,1.494519
6.7265,1.480994
6.727,1.46747
6.7275,1.449436
6.728,1.434946
6.7285,1.443318
6.729,1.451691
6.7295,1.462317
6.73,1.482604
6.7305,1.50579
6.731,1.529619
6.7315,1.55055
6.732,1.576956
6.7325,1.591125
6.733,1.582108
6.7335,1.580176
6.734,1.563753
6.7345,1.494519
6.735,1.420133
6.7355,1.398558
6.736,1.392761
6.7365,1.398558
6.737,1.404354
6.7375,1.412082
6.738,1.421743
6.7385,1.41015
6.739,1.438488
6.7395,1.425607
6.74,1.422709
6.7405,1.420455
6.741,1.433014
6.7415,1.428183
6.742,1.411438
6.7425,1.391795
6.743,1.381491
6.7435,1.388897
6.744,1.393083
6.7445,1.4021
6.745,1.409506
6.7455,1.418201
6.746,1.433658
6.7465,1.455233
6.747,1.470046
6.7475,1.477452
6.748,1.482926
6.7485,1.482282
6.749,1.462639
6.7495,1.441386
6.75,1.428505
6.7505,1.419167
6.751,1.409506
6.7515,1.4021
6.752,1.399202
6.7525,1.391151
6.753,1.388253
6.7535,1.389219
6.754,1.397914
6.7545,1.339628
6.755,1.307104
6.7555,1.311291
6.756,1.325459
6.7565,1.343492
6.757,1.358627
6.7575,1.367644
6.758,1.362814
6.7585,1.37344
6.759,1.442352
6.7595,1.461029
6.76,1.478418
6.7605,1.483892
6.761,1.478418
6.7615,1.480994
6.762,1.479384
6.7625,1.480028
6.763,1.48357
6.7635,1.483248
6.764,1.480672
6.7645,1.47874
6.765,1.471012
6.7655,1.462317
6.766,1.451691
6.7665,1.451047
6.767,1.445572
6.7675,1.434624
6.768,1.420777
6.7685,1.39727
6.769,1.381169
6.7695,1.378914
6.77,1.381813
6.7705,1.389541
6.771,1.385677
6.7715,1.393405
6.772,1.412404
6.7725,1.435268
6.773,1.454267
6.7735,1.480028
6.774,1.479062
6.7745,1.426251
6.775,1.41337
6.7755,1.39727
6.776,1.381813
6.7765,1.369254
6.777,1.366034
6.7775,1.355407
6.778,1.33834
6.7785,1.378914
6.779,1.425285
6.7795,1.44042
6.78,1.456521
6.7805,1.47713
6.781,1.494841
6.7815,1.503536
6.782,1.504502
6.7825,1.513518
6.783,1.521247
6.7835,1.527687
6.784,1.528653
6.7845,1.540246
6.785,1.545398
6.7855,1.532195
6.786,1.524789
6.7865,1.512874
6.787,1.514162
6.7875,1.520281
6.788,1.525111
6.7885,1.534449
6.789,1.528009
6.7895,1.5074
6.79,1.485181
6.7905,1.465537
6.791,1.466503
6.7915,1.469402
6.792,1.490333
6.7925,1.514484
6.793,1.539602
6.7935,1.566007
6.794,1.525111
6.7945,1.489045
6.795,1.468758
6.7955,1.452979
6.796,1.433658
6.7965,1.425607
6.797,1.404354
6.7975,1.386965
6.798,1.360237
6.7985,1.4021
6.799,1.413048
6.7995,1.407896
6.8,1.388253
6.8005,1.357017
6.801,1.321595
6.8015,1.289071
6.802,1.26653
6.8025,1.263632
6.803,1.27458
6.8035,1.282953
6.804,1.306138
6.8045,1.340272
6.805,1.376016
6.8055,1.419489
6.806,1.447826
6.8065,1.463283
6.807,1.485181
6.8075,1.493875
6.808,1.498705
6.8085,1.499671
6.809,1.490655
6.8095,1.481638
6.81,1.471012
6.8105,1.462961
6.811,1.438488
6.8115,1.414981
6.812,1.400168
6.8125,1.395981
6.813,1.404354
6.8135,1.418201
6.814,1.360559
6.8145,1.340272
6.815,1.346391
6.8155,1.360881
6.816,1.380525
6.8165,1.389541
6.817,1.394049
6.8175,1.39727
6.818,1.412726
6.8185,1.453623
6.819,1.461351
6.8195,1.466825
6.82,1.479384
6.8205,1.495807
6.821,1.519637
6.8215,1.543144
6.822,1.55216
6.8225,1.552482
6.823,1.53928
6.8235,1.535093
6.824,1.542822
6.8245,1.543788
6.825,1.546364
6.8255,1.545076
6.826,1.536703
6.8265,1.522213
6.827,1.50257
6.8275,1.47713
6.828,1.462317
6.8285,1.439132
6.829,1.423675
6.8295,1.406286
6.83,1.395659
6.8305,1.381169
6.831,1.376982
6.8315,1.369254
6.832,1.362492
6.8325,1.36539
6.833,1.377626
6.8335,1.355085
6.834,1.299698
6.8345,1.290037
6.835,1.29519
6.8355,1.2968
6.836,1.30485
6.8365,1.314511
6.837,1.323527
6.8375,1.33029
6.838,1.374728
6.8385,1.407252
6.839,1.416269
6.8395,1.418523
6.84,1.409506
6.8405,1.40371
6.841,1.396625
6.8415,1.384711
6.842,1.367644
6.8425,1.361525
6.843,1.369898
6.8435,1.386965
6.844,1.40854
6.8445,1.423997
6.845,1.434302
6.8455,1.463283
6.846,1.479384
6.8465,1.488723
6.847,1.498383
6.8475,1.508044
6.848,1.51223
6.8485,1.522213
6.849,1.524789
6.8495,1.532517
6.85,1.537348
6.8505,1.542178
6.851,1.551516
6.8515,1.554737
6.852,1.570515
6.8525,1.580176
6.853,1.577922
6.8535,1.517382
6.854,1.464249
6.8545,1.444284
6.855,1.434302
6.8555,1.443962
6.856,1.438166
6.8565,1.421421
6.857,1.389541
6.8575,1.355729
6.858,1.410472
6.8585,1.435268
6.859,1.451691
6.8595,1.477452
6.86,1.501281
6.8605,1.526399
6.861,1.528653
6.8615,1.525433
6.862,1.508366
6.8625,1.497739
6.863,1.491621
6.8635,1.497417
6.864,1.508044
6.8645,1.518348
6.865,1.525755
6.8655,1.514806
6.866,1.493875
6.8665,1.4723
6.867,1.455877
6.8675,1.436234
6.868,1.419167
6.8685,1.408218
6.869,1.401778
6.8695,1.381813
6.87,1.378914
6.8705,1.394371
6.871,1.410472
6.8715,1.433014
6.872,1.466825
6.8725,1.491621
6.873,1.513518
6.8735,1.457809
6.874,1.43398
6.8745,1.429471
6.875,1.422709
6.8755,1.415625
6.876,1.40049
6.8765,1.399524
6.877,1.401134
6.8775,1.428505
6.878,1.487113
6.8785,1.494197
6.879,1.475198
6.8795,1.449114
6.88,1.429793
6.8805,1.408218
6.881,1.401456
6.8815,1.394693
6.882,1.381813
6.8825,1.351221
6.883,1.321595
6.8835,1.309358
6.884,1.315155
6.8845,1.314189
6.885,1.317087
6.8855,1.322561
6.886,1.335764
6.8865,1.354763
6.887,1.375372
6.8875,1.400168
6.888,1.420455
6.8885,1.431403
6.889,1.455233
6.8895,1.463283
6.89,1.477774
6.8905,1.486147
6.891,1.499349
6.8915,1.500315
6.892,1.497417
6.8925,1.485503
6.893,1.449759
6.8935,1.377948
6.894,1.358305
6.8945,1.350255
6.895,1.355407
6.8955,1.37022
6.896,1.381813
6.8965,1.376016
6.897,1.361847
6.8975,1.415625
6.898,1.467792
6.8985,1.478096
6.899,1.486147
6.8995,1.493875
6.9,1.494197
6.9005,1.487757
6.901,1.484537
6.9015,1.486791
6.902,1.486469
6.9025,1.47391
6.903,1.471656
6.9035,1.47069
6.904,1.489367
6.9045,1.489689
6.905,1.493553
6.9055,1.496129
6.906,1.498383
6.9065,1.484859
6.907,1.482926
6.9075,1.469402
6.908,1.462961
6.9085,1.462639
6.909,1.471012
6.9095,1.470368
6.91,1.469724
6.9105,1.460385
6.911,1.451369
6.9115,1.442674
6.912,1.434946
6.9125,1.447182
6.913,1.407896
6.9135,1.388253
6.914,1.385999
6.9145,1.380847
6.915,1.364102
6.9155,1.347357
6.916,1.335442
6.9165,1.327714
6.917,1.313867
6.9175,1.390829
6.918,1.431081
6.9185,1.451369
6.919,1.456521
6.9195,1.459097
6.92,1.472622
6.9205,1.480672
6.921,1.48196
6.9215,1.476486
6.922,1.479062
6.9225,1.478418
6.923,1.476486
6.9235,1.476486
6.924,1.467792
6.9245,1.459741
6.925,1.461995
6.9255,1.454267
6.926,1.444606
6.9265,1.444606
6.927,1.458131
6.9275,1.47391
6.928,1.488723
6.9285,1.505468
6.929,1.520925
6.9295,1.534771
6.93,1.539602
6.9305,1.540568
6.931,1.538314
6.9315,1.534449
6.932,1.508044
6.9325,1.48196
6.933,1.388897
6.9335,1.352187
6.934,1.343492
6.9345,1.354119
6.935,1.368932
6.9355,1.395981
6.936,1.407896
6.9365,1.409506
6.937,1.436878
6.9375,1.499671
6.938,1.50901
6.9385,1.496451
6.939,1.461995
6.9395,1.445894
6.94,1.450403
6.9405,1.466503
6.941,1.47069
6.9415,1.454911
6.942,1.4372
6.9425,1.427539
6.943,1.447504
6.9435,1.465537
6.944,1.492909
6.9445,1.499671
6.945,1.501281
6.9455,1.482604
6.946,1.450725
6.9465,1.422709
6.947,1.40532
6.9475,1.40854
6.948,1.406608
6.9485,1.410794
6.949,1.414014
6.9495,1.411438
6.95,1.418523
6.9505,1.424319
6.951,1.422065
6.9515,1.414014
6.952,1.396947
6.9525,1.362169
6.953,1.300986
6.9535,1.298088
6.954,1.304206
6.9545,1.317409
6.955,1.325459
6.9555,1.329968
6.956,1.347035
6.9565,1.352509
6.957,1.419811
6.9575,1.481316
6.958,1.508366
6.9585,1.518992
6.959,1.522535
6.9595,1.510942
6.96,1.497095
6.9605,1.485181
6.961,1.474554
6.9615,1.457809
6.962,1.441064
6.9625,1.429149
6.963,1.427861
6.9635,1.419811
6.964,1.414336
6.9645,1.425285
6.965,1.44525
6.9655,1.46908
6.966,1.485825
6.9665,1.495163
6.967,1.492265
6.9675,1.487113
6.968,1.477452
6.9685,1.469724
6.969,1.462317
6.9695,1.454267
6.97,1.438166
6.9705,1.432692
6.971,1.429793
6.9715,1.416591
6.972,1.409828
6.9725,1.351221
6.973,1.30646
6.9735,1.290359
6.974,1.290681
6.9745,1.30485
6.975,1.321595
6.9755,1.326103
6.976,1.305494
6.9765,1.286817
6.977,1.361525
6.9775,1.393083
6.978,1.422387
6.9785,1.441386
6.979,1.466825
6.9795,1.490333
6.98,1.505468
6.9805,1.51706
6.981,1.525111
6.9815,1.534449
6.982,1.534449
6.9825,1.519314
6.983,1.51706
6.9835,1.506756
6.984,1.499349
6.9845,1.47391
6.985,1.447182
6.9855,1.422065
6.986,1.399524
6.9865,1.388253
6.987,1.37827
6.9875,1.384711
6.988,1.387931
6.9885,1.394371
6.989,1.396303
6.9895,1.387287
6.99,1.392439
6.9905,1.40532
6.991,1.419489
6.9915,1.439132
6.992,1.443318
6.9925,1.37827
6.993,1.356373
6.9935,1.351221
6.994,1.354441
6.9945,1.362814
6.995,1.367644
6.9955,1.384389
6.996,1.399202
6.9965,1.452335
6.997,1.528331
6.9975,1.564397
6.998,1.582108
6.9985,1.586938
6.999,1.577922
6.9995,1.567295
7,1.556025
7.0005,1.540568
7.001,1.521569
7.0015,1.501281
7.002,1.483892
7.0025,1.473588
7.003,1.459741
7.0035,1.425285
7.004,1.395659
7.0045,1.360237
7.005,1.367966
7.0055,1.391795
7.006,1.40693
7.0065,1.424319
7.007,1.433014
7.0075,1.439454
7.008,1.442674
7.0085,1.44364
7.009,1.447182
7.0095,1.445894
7.01,1.461351
7.0105,1.461673
7.011,1.47069
7.0115,1.470368
7.012,1.437522
7.0125,1.394371
7.013,1.377948
7.0135,1.37666
7.014,1.388253
7.0145,1.383745
7.015,1.384389
7.0155,1.387287
7.016,1.394371
7.0165,1.475842
7.017,1.532517
7.0175,1.555059
7.018,1.563109
7.0185,1.575024
7.019,1.589515
7.0195,1.585006
7.02,1.576634
7.0205,1.577922
7.021,1.595311
7.0215,1.596921
7.022,1.602717
7.0225,1.600463
7.023,1.583074
7.0235,1.57277
7.024,1.54733
7.0245,1.520603
7.025,1.489367
7.0255,1.450725
7.026,1.427217
7.0265,1.410472
7.027,1.408218
7.0275,1.390829
7.028,1.373118
7.0285,1.374084
7.029,1.367966
7.0295,1.375372
7.03,1.385033
7.0305,1.386321
7.031,1.380525
7.0315,1.37344
7.032,1.297766
7.0325,1.26492
7.033,1.247853
7.0335,1.241091
7.034,1.237226
7.0345,1.227566
7.035,1.232396
7.0355,1.241091
7.036,1.265564
7.0365,1.365068
7.037,1.419489
7.0375,1.445572
7.038,1.473266
7.0385,1.500959
7.039,1.522857
7.0395,1.534127
7.04,1.541212
7.0405,1.563109
7.041,1.582752
7.0415,1.592735
7.042,1.599819
7.0425,1.578888
7.043,1.558923
7.0435,1.540568
7.044,1.512552
7.0445,1.498705
7.045,1.480028
7.0455,1.464249
7.046,1.443318
7.0465,1.414014
7.047,1.399524
7.0475,1.389219
7.048,1.386965
7.0485,1.382457
7.049,1.37022
7.0495,1.355407
7.05,1.347679
7.0505,1.348967
7.051,1.354763
7.0515,1.346713
7.052,1.278123
7.0525,1.255903
7.053,1.254615
7.0535,1.257836
7.054,1.265242
7.0545,1.272326
7.055,1.280377
7.0555,1.284241
7.056,1.34156
7.0565,1.405642
7.057,1.434624
7.0575,1.452335
7.058,1.467792
7.0585,1.474232
7.059,1.465859
7.0595,1.459741
7.06,1.454589
7.0605,1.452979
7.061,1.462317
7.0615,1.479062
7.062,1.499671
7.0625,1.506756
7.063,1.501603
7.0635,1.500315
7.064,1.499993
7.0645,1.50257
7.065,1.493875
7.0655,1.484214
7.066,1.476486
7.0665,1.477774
7.067,1.481638
7.0675,1.479706
7.068,1.480028
7.0685,1.473588
7.069,1.472622
7.0695,1.462961
7.07,1.459097
7.0705,1.462317
7.071,1.47069
7.0715,1.421421
7.072,1.379236
7.0725,1.375694
7.073,1.372474
7.0735,1.380847
7.074,1.387287
7.0745,1.394693
7.075,1.415625
7.0755,1.433336
7.076,1.51867
7.0765,1.576312
7.077,1.594023
7.0775,1.609802
7.078,1.614954
7.0785,1.61109
7.079,1.602717
7.0795,1.596599
7.08,1.58726
7.0805,1.587904
7.081,1.595955
7.0815,1.586616
7.082,1.57277
7.0825,1.545398
7.083,1.510298
7.0835,1.491943
7.084,1.487435
7.0845,1.48035
7.085,1.478418
7.0855,1.480028
7.086,1.480994
7.0865,1.466503
7.087,1.460385
7.0875,1.441708
7.088,1.412404
7.0885,1.392117
7.089,1.388253
7.0895,1.391151
7.09,1.387287
7.0905,1.392117
7.091,1.394693
7.0915,1.33351
7.092,1.305172
7.0925,1.281021
7.093,1.277801
7.0935,1.279089
7.094,1.275869
7.0945,1.269428
7.095,1.263954
7.0955,1.277479
7.096,1.333188
7.0965,1.340272
7.097,1.348645
7.0975,1.367644
7.098,1.390507
7.0985,1.406608
7.099,1.418201
7.0995,1.423031
7.1,1.417557
7.1005,1.420777
7.101,1.427861
7.1015,1.43237
7.102,1.443318
7.1025,1.452013
7.103,1.464571
7.1035,1.471012
7.104,1.481316
7.1045,1.483248
7.105,1.490011
7.1055,1.489689
7.106,1.47552
7.1065,1.474876
7.107,1.47552
7.1075,1.481316
7.108,1.491943
7.1085,1.501281
7.109,1.512552
7.1095,1.520925
7.11,1.537026
7.1105,1.552482
7.111,1.5425
7.1115,1.499349
7.112,1.483892
7.1125,1.479062
7.113,1.494841
7.1135,1.508366
7.114,1.518348
7.1145,1.512552
7.115,1.512874
7.1155,1.554415
7.116,1.603361
7.1165,1.608836
7.117,1.581786
7.1175,1.537992
7.118,1.499993
7.1185,1.474554
7.119,1.475842
7.1195,1.464249
7.12,1.463605
7.1205,1.457165
7.121,1.454589
7.1215,1.463283
7.122,1.477774
7.1225,1.489045
7.123,1.498705
7.1235,1.5074
7.124,1.51867
7.1245,1.521569
7.125,1.526721
7.1255,1.517704
7.126,1.519637
7.1265,1.518026
7.127,1.51706
7.1275,1.513518
7.128,1.51384
7.1285,1.511908
7.129,1.50901
7.1295,1.501281
7.13,1.485181
7.1305,1.471334
7.131,1.40532
7.1315,1.36378
7.132,1.347035
7.1325,1.340916
7.133,1.341882
7.1335,1.349611
7.134,1.354441
7.1345,1.359593
7.135,1.363458
7.1355,1.444928
7.136,1.478418
7.1365,1.489689
7.137,1.509654
7.1375,1.51384
7.138,1.509976
7.1385,1.495807
7.139,1.492265
7.1395,1.47874
7.14,1.451691
7.1405,1.429149
7.141,1.41337
7.1415,1.413048
7.142,1.396625
7.1425,1.374084
7.143,1.360881
7.1435,1.357339
7.144,1.37505
7.1445,1.407252
7.145,1.44203
7.1455,1.471656
7.146,1.497417
7.1465,1.516094
7.147,1.526399
7.1475,1.524467
7.148,1.51223
7.1485,1.503214
7.149,1.51545
7.1495,1.529941
7.15,1.535415
7.1505,1.534449
7.151,1.455233
7.1515,1.413692
7.152,1.371186
7.1525,1.350255
7.153,1.33029
7.1535,1.319019
7.154,1.302918
7.1545,1.30324
7.155,1.33029
7.1555,1.366356
7.156,1.36861
7.1565,1.37666
7.157,1.384389
7.1575,1.391473
7.158,1.381491
7.1585,1.366034
7.159,1.357661
7.1595,1.335442
7.16,1.336408
7.1605,1.324493
7.161,1.33029
7.1615,1.341882
7.162,1.366678
7.1625,1.385677
7.163,1.404998
7.1635,1.414659
7.164,1.423675
7.1645,1.426573
7.165,1.433014
7.1655,1.434946
7.166,1.429793
7.1665,1.427539
7.167,1.428505
7.1675,1.426251
7.168,1.415303
7.1685,1.409828
7.169,1.404998
7.1695,1.39727
7.17,1.396947
7.1705,1.37183
7.171,1.325137
7.1715,1.310969
7.172,1.310647
7.1725,1.319985
7.173,1.320951
7.1735,1.327069
7.174,1.335442
7.1745,1.347035
7.175,1.414014
7.1755,1.468436
7.176,1.491299
7.1765,1.508688
7.177,1.521247
7.1775,1.532195
7.178,1.543144
7.1785,1.557313
7.179,1.555703
7.1795,1.559567
7.18,1.561177
7.1805,1.549906
7.181,1.542178
7.1815,1.51545
7.182,1.490011
7.1825,1.464249
7.183,1.439132
7.1835,1.414981
7.184,1.406286
7.1845,1.394693
7.185,1.388897
7.1855,1.387931
7.186,1.402422
7.1865,1.417235
7.187,1.429793
7.1875,1.451691
7.188,1.468114
7.1885,1.487435
7.189,1.501603
7.1895,1.513196
7.19,1.522535
7.1905,1.461673
7.191,1.412404
7.1915,1.382135
7.192,1.357017
7.1925,1.33029
7.193,1.310969
7.1935,1.292936
7.194,1.277801
7.1945,1.278123
7.195,1.367644
7.1955,1.41176
7.196,1.436234
7.1965,1.446538
7.197,1.447826
7.1975,1.444606
7.198,1.439454
7.1985,1.432692
7.199,1.426251
7.1995,1.425607
7.2,1.422709
7.2005,1.418845
7.201,1.432692
7.2015,1.445894
7.202,1.454267
7.2025,1.473588
7.203,1.48035
7.2035,1.490977
7.204,1.501926
7.2045,1.516416
7.205,1.534127
7.2055,1.537026
7.206,1.559245
7.2065,1.57921
7.207,1.590481
7.2075,1.586938
7.208,1.567939
7.2085,1.560533
7.209,1.529619
7.2095,1.508366
7.21,1.47713
7.2105,1.393083
7.211,1.36378
7.2115,1.333188
7.212,1.291647
7.2125,1.259446
7.213,1.249785
7.2135,1.252361
7.214,1.262988
7.2145,1.315155
7.215,1.385999
7.2155,1.426573
7.216,1.44847
7.2165,1.454911
7.217,1.456843
7.2175,1.457809
7.218,1.464571
7.2185,1.471012
7.219,1.483892
7.2195,1.496451
7.22,1.50257
7.2205,1.506434
7.221,1.519959
7.2215,1.518348
7.222,1.518026
7.2225,1.514806
7.223,1.528653
7.2235,1.550228
7.224,1.560211
7.2245,1.549906
7.225,1.522857
7.2255,1.486469
7.226,1.458131
7.2265,1.427217
7.227,1.411116
7.2275,1.404998
7.228,1.40371
7.2285,1.393083
7.229,1.387931
7.2295,1.373118
7.23,1.314833
7.2305,1.243023
7.231,1.227244
7.2315,1.23626
7.232,1.246887
7.2325,1.25848
7.233,1.275225
7.2335,1.295834
7.234,1.302596
7.2345,1.37505
7.235,1.404032
7.2355,1.418201
7.236,1.420455
7.2365,1.424319
7.237,1.423997
7.2375,1.422387
7.238,1.417879
7.2385,1.418201
7.239,1.414981
7.2395,1.40693
7.24,1.403388
7.2405,1.39888
7.241,1.407252
7.2415,1.421421
7.242,1.443318
7.2425,1.469402
7.243,1.495163
7.2435,1.521569
7.244,1.545076
7.2445,1.569871
7.245,1.596599
7.2455,1.612378
7.246,1.613022
7.2465,1.596921
7.247,1.577278
7.2475,1.55216
7.248,1.55216
7.2485,1.54572
7.249,1.539602
7.2495,1.532517
7.25,1.447182
7.2505,1.407896
7.251,1.383101
7.2515,1.363136
7.252,1.349933
7.2525,1.346069
7.253,1.334798
7.2535,1.338662
7.254,1.34478
7.2545,1.409506
7.255,1.413048
7.2555,1.396625
7.256,1.366034
7.2565,1.355085
7.257,1.352509
7.2575,1.359593
7.258,1.371186
7.2585,1.397914
7.259,1.424641
7.2595,1.450725
7.26,1.481316
7.2605,1.509976
7.261,1.531873
7.2615,1.554092
7.262,1.575668
7.2625,1.585006
7.263,1.587582
7.2635,1.58404
7.264,1.556991
7.2645,1.518348
7.265,1.486147
7.2655,1.455233
7.266,1.437522
7.2665,1.418201
7.267,1.40049
7.2675,1.392439
7.268,1.386321
7.2685,1.388897
7.269,1.397592
7.2695,1.40693
7.27,1.356051
7.2705,1.347679
7.271,1.34478
7.2715,1.357983
7.272,1.381491
7.2725,1.402744
7.273,1.422387
7.2735,1.445894
7.274,1.51706
7.2745,1.598853
7.275,1.625581
7.2755,1.631699
7.276,1.61431
7.2765,1.597243
7.277,1.583396
7.2775,1.566651
7.278,1.566329
7.2785,1.564075
7.279,1.569871
7.2795,1.565041
7.28,1.532195
7.2805,1.493553
7.281,1.474876
7.2815,1.465537
7.282,1.444928
7.2825,1.433658
7.283,1.421099
7.2835,1.41176
7.284,1.419489
7.2845,1.418523
7.285,1.414659
7.2855,1.406608
7.286,1.40371
7.2865,1.396625
7.287,1.395015
7.2875,1.396303
7.288,1.395337
7.2885,1.403066
7.289,1.394049
7.2895,1.339306
7.29,1.277801
7.2905,1.248175
7.291,1.235938
7.2915,1.222413
7.292,1.22338
7.2925,1.221769
7.293,1.230464
7.2935,1.251717
7.294,1.345747
7.2945,1.407896
7.295,1.439454
7.2955,1.468114
7.296,1.480028
7.2965,1.493553
7.297,1.488401
7.2975,1.484859
7.298,1.485825
7.2985,1.475842
7.299,1.474876
7.2995,1.477452
7.3,1.47069
7.3005,1.471012
7.301,1.468436
7.3015,1.477452
7.302,1.490333
7.3025,1.496129
7.303,1.500315
7.3035,1.491943
7.304,1.480672
7.3045,1.466181
7.305,1.450725
7.3055,1.443962
7.306,1.433658
7.3065,1.439132
7.307,1.44042
7.3075,1.447504
7.308,1.446216
7.3085,1.450403
7.309,1.456199
7.3095,1.388575
7.31,1.355407
7.3105,1.342526
7.311,1.335442
7.3115,1.33995
7.312,1.332222
7.3125,1.323527
7.313,1.312579
7.3135,1.336408
7.314,1.412082
7.3145,1.451369
7.315,1.471656
7.3155,1.482282
7.316,1.480028
7.3165,1.478096
7.317,1.47713
7.3175,1.467792
7.318,1.46747
7.3185,1.462961
7.319,1.44364
7.3195,1.434302
7.32,1.420455
7.3205,1.414981
7.321,1.4021
7.3215,1.403388
7.322,1.407252
7.3225,1.417879
7.323,1.426251
7.3235,1.431081
7.324,1.43881
7.3245,1.44042
7.325,1.437522
7.3255,1.43398
7.326,1.430759
7.3265,1.413048
7.327,1.416269
7.3275,1.425285
7.328,1.443318
7.3285,1.454589
7.329,1.433014
7.3295,1.37505
7.33,1.354119
7.3305,1.346713
7.331,1.33995
7.3315,1.331578
7.332,1.341882
7.3325,1.352187
7.333,1.367966
7.3335,1.432692
7.334,1.47713
7.3345,1.490977
7.335,1.483892
7.3355,1.487113
7.336,1.495807
7.3365,1.514162
7.337,1.532195
7.3375,1.547008
7.338,1.549584
7.3385,1.556991
7.339,1.558601
7.3395,1.553126
7.34,1.55055
7.3405,1.558923
7.341,1.566651
7.3415,1.574702
7.342,1.572448
7.3425,1.558923
7.343,1.556347
7.3435,1.557635
7.344,1.556347
7.3445,1.552804
7.345,1.561177
7.3455,1.570193
7.346,1.575024
7.3465,1.570837
7.347,1.553448
7.3475,1.516738
7.348,1.480672
7.3485,1.428505
7.349,1.345747
7.3495,1.27458
7.35,1.246565
7.3505,1.241413
7.351,1.250429
7.3515,1.265242
7.352,1.270394
7.3525,1.282309
7.353,1.297444
7.3535,1.39727
7.354,1.452335
7.3545,1.486791
7.355,1.523823
7.3555,1.567617
7.356,1.615276
7.3565,1.650054
7.357,1.65585
7.3575,1.668731
7.358,1.667121
7.3585,1.648122
7.359,1.627513
7.3595,1.592413
7.36,1.547652
7.3605,1.511586
7.361,1.452657
7.3615,1.395015
7.362,1.340594
7.3625,1.305816
7.363,1.284241
7.3635,1.288105
7.364,1.310003
7.3645,1.324171
7.365,1.345425
7.3655,1.372152
7.366,1.409828
7.3665,1.438488
7.367,1.464249
7.3675,1.472622
7.368,1.481638
7.3685,1.46747
7.369,1.383101
7.3695,1.352509
7.37,1.342526
7.3705,1.33512
7.371,1.332866
7.3715,1.334476
7.372,1.327069
7.3725,1.313545
7.373,1.332544
7.3735,1.386643
7.374,1.402744
7.3745,1.40532
7.375,1.415303
7.3755,1.415947
7.376,1.417879
7.3765,1.418201
7.377,1.416591
7.3775,1.424641
7.378,1.436556
7.3785,1.454911
7.379,1.462639
7.3795,1.467792
7.38,1.47552
7.3805,1.484537
7.381,1.493875
7.3815,1.508044
7.382,1.521891
7.3825,1.526399
7.383,1.526399
7.3835,1.512552
7.384,1.510298
7.3845,1.520281
7.385,1.527365
7.3855,1.535415
7.386,1.537348
7.3865,1.528331
7.387,1.513196
7.3875,1.498383
7.388,1.462639
7.3885,1.394693
7.389,1.301952
7.3895,1.252039
7.39,1.210821
7.3905,1.19311
7.391,1.175077
7.3915,1.172501
7.392,1.172823
7.3925,1.184737
7.393,1.255581
7.3935,1.327392
7.394,1.367322
7.3945,1.403066
7.395,1.443962
7.3955,1.481316
7.396,1.502248
7.3965,1.510942
7.397,1.511264
7.3975,1.515128
7.398,1.518348
7.3985,1.520281
7.399,1.522857
7.3995,1.517704
